gene_biotype	ensembl_gene_id	external_gene_name	CPM	GeneLength	bio_tot	col	sum	freq	CumulativeFrequency	shape	color
protein_coding (9704)	ENSG00000117016	RIMS3	8.45377803506254	44978	9704	#7FC97F	56315.6581909034	0.000150114165520453	0.942196494616501	3	#666666
protein_coding (9704)	ENSG00000203879	GDI1	8.45433229630423	6554	9704	#7FC97F	56315.6581909034	0.000150124007565446	0.942346618624066	3	#666666
protein_coding (9704)	ENSG00000026025	VIM	8.45814319926683	9334	9704	#7FC97F	56315.6581909034	0.000150191677962721	0.942496810302029	3	#666666
protein_coding (9704)	ENSG00000169714	CNBP	8.45996860570387	14438	9704	#7FC97F	56315.6581909034	0.000150224091797446	0.942647034393826	3	#666666
protein_coding (9704)	ENSG00000004487	KDM1A	8.46117821373447	64246	9704	#7FC97F	56315.6581909034	0.000150245570868622	0.942797279964695	3	#666666
protein_coding (9704)	ENSG00000198910	L1CAM	8.46420709844529	24660	9704	#7FC97F	56315.6581909034	0.00015029935492812	0.942947579319623	3	#666666
protein_coding (9704)	ENSG00000054523	KIF1B	8.46476763791133	170798	9704	#7FC97F	56315.6581909034	0.000150309308455861	0.943097888628079	3	#666666
protein_coding (9704)	ENSG00000197958	RPL12	8.4651622523811	3731	9704	#7FC97F	56315.6581909034	0.000150316315645024	0.943248204943724	3	#666666
protein_coding (9704)	ENSG00000007168	PAFAH1B1	8.46746036518316	92405	9704	#7FC97F	56315.6581909034	0.000150357123350658	0.943398562067075	3	#666666
protein_coding (9704)	ENSG00000196262	PPIA	8.46762085204452	27884	9704	#7FC97F	56315.6581909034	0.000150359973123999	0.943548922040198	3	#666666
protein_coding (9704)	ENSG00000108107	RPL28	8.46788621775474	17905	9704	#7FC97F	56315.6581909034	0.00015036468523638	0.943699286725435	3	#666666
protein_coding (9704)	ENSG00000254726	MEX3A	8.47595013945736	9985	9704	#7FC97F	56315.6581909034	0.000150507876703223	0.943849794602138	3	#666666
protein_coding (9704)	ENSG00000163931	TKT	8.47854061083919	31345	9704	#7FC97F	56315.6581909034	0.000150553875834993	0.944000348477973	3	#666666
protein_coding (9704)	ENSG00000134313	KIDINS220	8.47919325130503	116549	9704	#7FC97F	56315.6581909034	0.000150565464804861	0.944150913942778	3	#666666
protein_coding (9704)	ENSG00000115760	BIRC6	8.48762685750218	261871	9704	#7FC97F	56315.6581909034	0.000150715220778032	0.944301629163556	3	#666666
protein_coding (9704)	ENSG00000175130	MARCKSL1	8.49420752632923	2547	9704	#7FC97F	56315.6581909034	0.000150832074048302	0.944452461237604	3	#666666
protein_coding (9704)	ENSG00000167460	TPM4	8.49602181854798	35984	9704	#7FC97F	56315.6581909034	0.00015086429052729	0.944603325528132	3	#666666
protein_coding (9704)	ENSG00000147604	RPL7	8.49686578473422	5522	9704	#7FC97F	56315.6581909034	0.000150879276877682	0.944754204805009	3	#666666
protein_coding (9704)	ENSG00000149485	FADS1	8.49853502735075	29693	9704	#7FC97F	56315.6581909034	0.000150908917703523	0.944905113722713	3	#666666
protein_coding (9704)	ENSG00000106263	EIF3B	8.50390768505022	26659	9704	#7FC97F	56315.6581909034	0.000151004320258905	0.945056118042972	3	#666666
protein_coding (9704)	ENSG00000121774	KHDRBS1	8.5049501298296	47021	9704	#7FC97F	56315.6581909034	0.000151022831003747	0.945207140873975	3	#666666
protein_coding (9704)	ENSG00000166226	CCT2	8.50671160161952	16236	9704	#7FC97F	56315.6581909034	0.000151054109547699	0.945358194983523	3	#666666
protein_coding (9704)	ENSG00000113758	DBN1	8.50706002241266	17793	9704	#7FC97F	56315.6581909034	0.000151060296473402	0.945509255279997	3	#666666
protein_coding (9704)	ENSG00000006125	AP2B1	8.50970888558592	148363	9704	#7FC97F	56315.6581909034	0.000151107332471176	0.945660362612468	3	#666666
protein_coding (9704)	ENSG00000264364	DYNLL2	8.51312027110234	12121	9704	#7FC97F	56315.6581909034	0.000151167908616887	0.945811530521085	3	#666666
protein_coding (9704)	ENSG00000118181	RPS25	8.51854193924038	2979	9704	#7FC97F	56315.6581909034	0.000151264181453114	0.945962794702538	3	#666666
protein_coding (9704)	ENSG00000170091	NSG2	8.52473401476184	197897	9704	#7FC97F	56315.6581909034	0.00015137413445234	0.94611416883699	3	#666666
protein_coding (9704)	ENSG00000204256	BRD2	8.5262921667984	12845	9704	#7FC97F	56315.6581909034	0.000151401802637115	0.946265570639627	3	#666666
protein_coding (9704)	ENSG00000101210	EEF1A2	8.52890857590051	11310	9704	#7FC97F	56315.6581909034	0.0001514482623463	0.946417018901973	3	#666666
protein_coding (9704)	ENSG00000112159	MDN1	8.53153508561091	177224	9704	#7FC97F	56315.6581909034	0.000151494901412499	0.946568513803386	3	#666666
protein_coding (9704)	ENSG00000111669	TPI1	8.53206349753433	3829	9704	#7FC97F	56315.6581909034	0.000151504284449835	0.946720018087836	3	#666666
protein_coding (9704)	ENSG00000133706	LARS	8.5327093315372	69622	9704	#7FC97F	56315.6581909034	0.000151515752556995	0.946871533840393	3	#666666
protein_coding (9704)	ENSG00000104738	MCM4	8.53276208362416	17975	9704	#7FC97F	56315.6581909034	0.000151516689278479	0.947023050529671	3	#666666
protein_coding (9704)	ENSG00000162374	ELAVL4	8.53465973563921	155772	9704	#7FC97F	56315.6581909034	0.000151550385981599	0.947174600915653	3	#666666
protein_coding (9704)	ENSG00000197746	PSAP	8.5368180738872	35077	9704	#7FC97F	56315.6581909034	0.000151588711703385	0.947326189627356	3	#666666
protein_coding (9704)	ENSG00000162521	RBBP4	8.53833142204438	35069	9704	#7FC97F	56315.6581909034	0.0001516155843034	0.94747780521166	3	#666666
protein_coding (9704)	ENSG00000168036	CTNNB1	8.54338393127038	65355	9704	#7FC97F	56315.6581909034	0.000151705301966095	0.947629510513626	3	#666666
protein_coding (9704)	ENSG00000141522	ARHGDIA	8.54455738099457	3685	9704	#7FC97F	56315.6581909034	0.000151726138972389	0.947781236652598	3	#666666
protein_coding (9704)	ENSG00000179195	ZNF664	8.55055975273998	43594	9704	#7FC97F	56315.6581909034	0.000151832723392038	0.94793306937599	3	#666666
protein_coding (9704)	ENSG00000096746	HNRNPH3	8.55096325388622	12017	9704	#7FC97F	56315.6581909034	0.000151839888382366	0.948084909264372	3	#666666
protein_coding (9704)	ENSG00000196591	HDAC2	8.55164846197829	78280	9704	#7FC97F	56315.6581909034	0.000151852055657224	0.94823676132003	3	#666666
protein_coding (9704)	ENSG00000227051	C14orf132	8.55679215139168	54565	9704	#7FC97F	56315.6581909034	0.000151943392411133	0.948388704712441	3	#666666
protein_coding (9704)	ENSG00000135316	SYNCRIP	8.55773166017486	36007	9704	#7FC97F	56315.6581909034	0.000151960075316268	0.948540664787757	3	#666666
protein_coding (9704)	ENSG00000147862	NFIB	8.55848769715004	317140	9704	#7FC97F	56315.6581909034	0.000151973500303198	0.94869263828806	3	#666666
protein_coding (9704)	ENSG00000198408	MGEA5	8.56026210817097	34022	9704	#7FC97F	56315.6581909034	0.000152005008609732	0.94884464329667	3	#666666
protein_coding (9704)	ENSG00000125944	HNRNPR	8.5611661931012	40565	9704	#7FC97F	56315.6581909034	0.000152021062491712	0.948996664359162	3	#666666
protein_coding (9704)	ENSG00000146731	CCT6A	8.56124316120645	12359	9704	#7FC97F	56315.6581909034	0.000152022429218262	0.94914868678838	3	#666666
protein_coding (9704)	ENSG00000130985	UBA1	8.56267256663394	24267	9704	#7FC97F	56315.6581909034	0.000152047811242967	0.949300734599623	3	#666666
protein_coding (9704)	ENSG00000125107	CNOT1	8.56561979052864	109935	9704	#7FC97F	56315.6581909034	0.00015210014524721	0.94945283474487	3	#666666
protein_coding (9704)	ENSG00000064607	SUGP2	8.56853523186496	43135	9704	#7FC97F	56315.6581909034	0.000152151914886951	0.949604986659757	3	#666666
protein_coding (9704)	ENSG00000156976	EIF4A2	8.57040797450624	6695	9704	#7FC97F	56315.6581909034	0.000152185169273057	0.94975717182903	3	#666666
protein_coding (9704)	ENSG00000182899	RPL35A	8.57307033418387	6630	9704	#7FC97F	56315.6581909034	0.000152232444928943	0.949909404273959	3	#666666
protein_coding (9704)	ENSG00000120137	PANK3	8.57599817499485	31105	9704	#7FC97F	56315.6581909034	0.000152284434746785	0.950061688708706	3	#666666
protein_coding (9704)	ENSG00000229117	RPL41	8.57852600774694	1357	9704	#7FC97F	56315.6581909034	0.000152329321601228	0.950214018030307	3	#666666
protein_coding (9704)	ENSG00000114391	RPL24	8.58331973309957	5691	9704	#7FC97F	56315.6581909034	0.000152414444025552	0.950366432474333	3	#666666
protein_coding (9704)	ENSG00000184347	SLIT3	8.58473951991668	639396	9704	#7FC97F	56315.6581909034	0.000152439655252105	0.950518872129585	3	#666666
protein_coding (9704)	ENSG00000134986	NREP	8.59208074726048	334843	9704	#7FC97F	56315.6581909034	0.000152570013798549	0.950671442143383	3	#666666
protein_coding (9704)	ENSG00000107485	GATA3	8.59735213229525	29825	9704	#7FC97F	56315.6581909034	0.000152663618050086	0.950824105761434	3	#666666
protein_coding (9704)	ENSG00000188846	RPL14	8.59846869958432	11295	9704	#7FC97F	56315.6581909034	0.000152683444992093	0.950976789206426	3	#666666
protein_coding (9704)	ENSG00000198231	DDX42	8.60051139887962	45714	9704	#7FC97F	56315.6581909034	0.000152719717307128	0.951129508923733	3	#666666
protein_coding (9704)	ENSG00000127481	UBR4	8.60164930771299	135770	9704	#7FC97F	56315.6581909034	0.000152739923212021	0.951282248846945	3	#666666
protein_coding (9704)	ENSG00000166197	NOLC1	8.60943776378138	11695	9704	#7FC97F	56315.6581909034	0.00015287822322162	0.951435127070166	3	#666666
protein_coding (9704)	ENSG00000149925	ALDOA	8.61500338970977	6293	9704	#7FC97F	56315.6581909034	0.000152977052323635	0.95158810412249	3	#666666
protein_coding (9704)	ENSG00000177084	POLE	8.62209406153261	63612	9704	#7FC97F	56315.6581909034	0.00015310296174298	0.951741207084233	3	#666666
protein_coding (9704)	ENSG00000083312	TNPO1	8.62710702421173	100421	9704	#7FC97F	56315.6581909034	0.000153191977175635	0.951894399061409	3	#666666
protein_coding (9704)	ENSG00000054654	SYNE2	8.62762707233814	373450	9704	#7FC97F	56315.6581909034	0.000153201211696603	0.952047600273105	3	#666666
protein_coding (9704)	ENSG00000168066	SF1	8.62829831393197	14180	9704	#7FC97F	56315.6581909034	0.000153213130967644	0.952200813404073	3	#666666
protein_coding (9704)	ENSG00000131016	AKAP12	8.63258439123135	118558	9704	#7FC97F	56315.6581909034	0.000153289239059729	0.952354102643133	3	#666666
protein_coding (9704)	ENSG00000171863	RPS7	8.63375981313703	5714	9704	#7FC97F	56315.6581909034	0.00015331011108615	0.952507412754219	3	#666666
protein_coding (9704)	ENSG00000112118	MCM3	8.63714840602947	20872	9704	#7FC97F	56315.6581909034	0.000153370282502081	0.952660783036721	3	#666666
protein_coding (9704)	ENSG00000270647	TAF15	8.64235676746299	150824	9704	#7FC97F	56315.6581909034	0.000153462767640332	0.952814245804361	3	#666666
protein_coding (9704)	ENSG00000103495	MAZ	8.64268560383212	5058	9704	#7FC97F	56315.6581909034	0.000153468606804425	0.952967714411166	3	#666666
protein_coding (9704)	ENSG00000113648	H2AFY	8.64473830313988	66014	9704	#7FC97F	56315.6581909034	0.000153505056690188	0.953121219467856	3	#666666
protein_coding (9704)	ENSG00000196419	XRCC6	8.64854960169553	42929	9704	#7FC97F	56315.6581909034	0.000153572734112029	0.953274792201968	3	#666666
protein_coding (9704)	ENSG00000182481	KPNA2	8.64954266124536	11323	9704	#7FC97F	56315.6581909034	0.000153590367920844	0.953428382569889	3	#666666
protein_coding (9704)	ENSG00000120802	TMPO	8.6498428796608	34867	9704	#7FC97F	56315.6581909034	0.000153595698914481	0.953581978268803	3	#666666
protein_coding (9704)	ENSG00000078674	PCM1	8.65003280831229	107104	9704	#7FC97F	56315.6581909034	0.000153599071487182	0.95373557734029	3	#666666
protein_coding (9704)	ENSG00000164754	RAD21	8.65043875188383	28931	9704	#7FC97F	56315.6581909034	0.00015360627984778	0.953889183620138	3	#666666
protein_coding (9704)	ENSG00000221983	UBA52	8.65193076422872	5820	9704	#7FC97F	56315.6581909034	0.000153632773586694	0.954042816393725	3	#666666
protein_coding (9704)	ENSG00000135624	CCT7	8.65889543223917	19601	9704	#7FC97F	56315.6581909034	0.000153756445549949	0.954196572839275	3	#666666
protein_coding (9704)	ENSG00000035862	TIMP2	8.66478444539268	72410	9704	#7FC97F	56315.6581909034	0.000153861017055329	0.95435043385633	3	#666666
protein_coding (9704)	ENSG00000100941	PNN	8.66559916901949	8035	9704	#7FC97F	56315.6581909034	0.00015387548414411	0.954504309340474	3	#666666
protein_coding (9704)	ENSG00000130726	TRIM28	8.66778601302057	6631	9704	#7FC97F	56315.6581909034	0.000153914316044	0.954658223656518	3	#666666
protein_coding (9704)	ENSG00000184640	SEPT9	8.67067998028839	220027	9704	#7FC97F	56315.6581909034	0.000153965704367617	0.954812189360886	3	#666666
protein_coding (9704)	ENSG00000092201	SUPT16H	8.67107126755206	32794	9704	#7FC97F	56315.6581909034	0.000153972652475412	0.954966162013361	3	#666666
protein_coding (9704)	ENSG00000145741	BTF3	8.67447647085121	7227	9704	#7FC97F	56315.6581909034	0.000154033118843178	0.955120195132204	3	#666666
protein_coding (9704)	ENSG00000077097	TOP2B	8.67518024496462	67002	9704	#7FC97F	56315.6581909034	0.00015404561579582	0.955274240748	3	#666666
protein_coding (9704)	ENSG00000153944	MSI2	8.67528150409765	428834	9704	#7FC97F	56315.6581909034	0.000154047413859383	0.95542828816186	3	#666666
protein_coding (9704)	ENSG00000109475	RPL34	8.68211665221627	9846	9704	#7FC97F	56315.6581909034	0.000154168785931347	0.955582456947791	3	#666666
protein_coding (9704)	ENSG00000170889	RPS9	8.68397518227462	48261	9704	#7FC97F	56315.6581909034	0.000154201787943896	0.955736658735735	3	#666666
protein_coding (9704)	ENSG00000170315	UBB	8.68461703455368	1947	9704	#7FC97F	56315.6581909034	0.000154213185347384	0.955890871921082	3	#666666
protein_coding (9704)	ENSG00000145495	MARCH6	8.68484270651187	86685	9704	#7FC97F	56315.6581909034	0.000154217192615796	0.956045089113698	3	#666666
protein_coding (9704)	ENSG00000149136	SSRP1	8.68538650588161	9892	9704	#7FC97F	56315.6581909034	0.000154226848888797	0.956199315962587	3	#666666
protein_coding (9704)	ENSG00000131149	GSE1	8.69170170801564	506679	9704	#7FC97F	56315.6581909034	0.00015433898825353	0.95635365495084	3	#666666
protein_coding (9704)	ENSG00000197111	PCBP2	8.69779561577775	29060	9704	#7FC97F	56315.6581909034	0.000154447198082872	0.956508102148923	3	#666666
protein_coding (9704)	ENSG00000167548	KMT2D	8.69856313698542	40799	9704	#7FC97F	56315.6581909034	0.000154460826995901	0.956662562975919	3	#666666
protein_coding (9704)	ENSG00000166441	RPL27A	8.70110415591055	32348	9704	#7FC97F	56315.6581909034	0.000154505947997888	0.956817068923917	3	#666666
protein_coding (9704)	ENSG00000196924	FLNA	8.7012011523246	26114	9704	#7FC97F	56315.6581909034	0.000154507670368134	0.956971576594285	3	#666666
protein_coding (9704)	ENSG00000072071	ADGRL1	8.70612191953012	58444	9704	#7FC97F	56315.6581909034	0.000154595048681086	0.957126171642966	3	#666666
protein_coding (9704)	ENSG00000169100	SLC25A6	8.71617508237811	6572	9704	#7FC97F	56315.6581909034	0.000154773563203884	0.95728094520617	3	#666666
protein_coding (9704)	ENSG00000137285	TUBB2B	8.71888346158843	7469	9704	#7FC97F	56315.6581909034	0.000154821656030947	0.957435766862201	3	#666666
protein_coding (9704)	ENSG00000196361	ELAVL3	8.72646960788809	29720	9704	#7FC97F	56315.6581909034	0.000154956363615718	0.957590723225817	3	#666666
protein_coding (9704)	ENSG00000174748	RPL15	8.72677762910319	7829	9704	#7FC97F	56315.6581909034	0.000154961833164063	0.957745685058981	3	#666666
protein_coding (9704)	ENSG00000113810	SMC4	8.72832036663396	35688	9704	#7FC97F	56315.6581909034	0.000154989227632677	0.957900674286614	3	#666666
protein_coding (9704)	ENSG00000147162	OGT	8.7345180267355	42814	9704	#7FC97F	56315.6581909034	0.000155099279797575	0.958055773566411	3	#666666
protein_coding (9704)	ENSG00000164032	H2AFZ	8.73775300364205	2302	9704	#7FC97F	56315.6581909034	0.00015515672344665	0.958366068517286	3	#666666
protein_coding (9704)	ENSG00000138095	LRPPRC	8.73832753872984	109497	9704	#7FC97F	56315.6581909034	0.000155166925495356	0.958521235442781	3	#666666
protein_coding (9704)	ENSG00000065150	IPO5	8.74422539430347	70639	9704	#7FC97F	56315.6581909034	0.000155271654016039	0.958676507096798	3	#666666
protein_coding (9704)	ENSG00000150753	CCT5	8.74550765643876	16491	9704	#7FC97F	56315.6581909034	0.000155294423209839	0.958831801520007	3	#666666
protein_coding (9704)	ENSG00000173473	SMARCC1	8.74634541841091	196834	9704	#7FC97F	56315.6581909034	0.000155309299391687	0.958987110819399	3	#666666
protein_coding (9704)	ENSG00000164684	ZNF704	8.7586627866581	246330	9704	#7FC97F	56315.6581909034	0.000155528019524646	0.959142638838924	3	#666666
protein_coding (9704)	ENSG00000063177	RPL18	8.7607048064389	4208	9704	#7FC97F	56315.6581909034	0.000155564279773507	0.959298203118697	3	#666666
protein_coding (9704)	ENSG00000011304	PTBP1	8.76787122683704	15252	9704	#7FC97F	56315.6581909034	0.000155691534264147	0.959453894652961	3	#666666
protein_coding (9704)	ENSG00000179218	CALR	8.76888562055353	5911	9704	#7FC97F	56315.6581909034	0.000155709546904842	0.959609604199866	3	#666666
protein_coding (9704)	ENSG00000189403	HMGB1	8.77226092927501	160893	9704	#7FC97F	56315.6581909034	0.000155769482433076	0.959765373682299	3	#666666
protein_coding (9704)	ENSG00000135387	CAPRIN1	8.7724410677668	49473	9704	#7FC97F	56315.6581909034	0.000155772681161415	0.959921146363461	3	#666666
protein_coding (9704)	ENSG00000108468	CBX1	8.77460719979513	31469	9704	#7FC97F	56315.6581909034	0.000155811145277753	0.960076957508738	3	#666666
protein_coding (9704)	ENSG00000133026	MYH10	8.78515138644941	156556	9704	#7FC97F	56315.6581909034	0.000155998378935194	0.960232955887674	3	#666666
protein_coding (9704)	ENSG00000143621	ILF2	8.78678932975128	9260	9704	#7FC97F	56315.6581909034	0.000156027463977516	0.960388983351651	3	#666666
protein_coding (9704)	ENSG00000092199	HNRNPC	8.79112371319948	60358	9704	#7FC97F	56315.6581909034	0.000156104429844336	0.960545087781495	3	#666666
protein_coding (9704)	ENSG00000275023	MLLT6	8.79312208454682	24261	9704	#7FC97F	56315.6581909034	0.00015613991502575	0.960701227696521	3	#666666
protein_coding (9704)	ENSG00000134323	MYCN	8.79557126240611	6443	9704	#7FC97F	56315.6581909034	0.00015618340520127	0.960857411101723	3	#666666
protein_coding (9704)	ENSG00000198755	RPL10A	8.79750078089813	2377	9704	#7FC97F	56315.6581909034	0.000156217667759039	0.961013628769482	3	#666666
protein_coding (9704)	ENSG00000168385	SEPT2	8.79855509520757	38927	9704	#7FC97F	56315.6581909034	0.000156236389271728	0.961169865158753	3	#666666
protein_coding (9704)	ENSG00000167986	DDB1	8.80030046479346	43145	9704	#7FC97F	56315.6581909034	0.000156267381888026	0.961326132540641	3	#666666
protein_coding (9704)	ENSG00000272325	NUDT3	8.80915289164021	112995	9704	#7FC97F	56315.6581909034	0.000156424574880724	0.961482557115522	3	#666666
protein_coding (9704)	ENSG00000047410	TPR	8.81894865236403	64041	9704	#7FC97F	56315.6581909034	0.000156598518700942	0.961639155634223	3	#666666
protein_coding (9704)	ENSG00000110367	DDX6	8.81975193790969	43383	9704	#7FC97F	56315.6581909034	0.000156612782683135	0.961795768416906	3	#666666
protein_coding (9704)	ENSG00000063046	EIF4B	8.81984677964326	36051	9704	#7FC97F	56315.6581909034	0.000156614466792611	0.961952382883699	3	#666666
protein_coding (9704)	ENSG00000077279	DCX	8.82029241145953	118650	9704	#7FC97F	56315.6581909034	0.000156622379899384	0.962109005263598	3	#666666
protein_coding (9704)	ENSG00000075415	SLC25A3	8.82879881439934	12788	9704	#7FC97F	56315.6581909034	0.000156773428528008	0.962265778692126	3	#666666
protein_coding (9704)	ENSG00000118058	KMT2A	8.83319650670076	90342	9704	#7FC97F	56315.6581909034	0.000156851518573347	0.962422630210699	3	#666666
protein_coding (9704)	ENSG00000143321	HDGF	8.83372736558259	24818	9704	#7FC97F	56315.6581909034	0.000156860945061448	0.962579491155761	3	#666666
protein_coding (9704)	ENSG00000099783	HNRNPM	8.83416746675176	44347	9704	#7FC97F	56315.6581909034	0.00015686875996024	0.962736359915721	3	#666666
protein_coding (9704)	ENSG00000160710	ADAR	8.83612561319426	45937	9704	#7FC97F	56315.6581909034	0.000156903530865978	0.962893263446587	3	#666666
protein_coding (9704)	ENSG00000113013	HSPA9	8.83832942609942	20562	9704	#7FC97F	56315.6581909034	0.000156942664083558	0.963050206110671	3	#666666
protein_coding (9704)	ENSG00000130816	DNMT1	8.84427588954506	97941	9704	#7FC97F	56315.6581909034	0.000157048255736691	0.963207254366407	3	#666666
protein_coding (9704)	ENSG00000089597	GANAB	8.85006127499326	21900	9704	#7FC97F	56315.6581909034	0.00015715098711965	0.963364405353527	3	#666666
protein_coding (9704)	ENSG00000112306	RPS12	8.85190172442778	3123	9704	#7FC97F	56315.6581909034	0.000157183668073645	0.963521589021601	3	#666666
protein_coding (9704)	ENSG00000132718	SYT11	8.85721975591578	25690	9704	#7FC97F	56315.6581909034	0.000157278100628618	0.963678867122229	3	#666666
protein_coding (9704)	ENSG00000115524	SF3B1	8.86124834414296	45307	9704	#7FC97F	56315.6581909034	0.000157349636474182	0.963836216758703	3	#666666
protein_coding (9704)	ENSG00000134824	FADS2	8.86154384888963	74374	9704	#7FC97F	56315.6581909034	0.000157354883766963	0.96399357164247	3	#666666
protein_coding (9704)	ENSG00000127603	MACF1	8.86432193414192	405861	9704	#7FC97F	56315.6581909034	0.00015740421436775	0.964150975856838	3	#666666
protein_coding (9704)	ENSG00000100077	GRK3	8.87025313292929	164445	9704	#7FC97F	56315.6581909034	0.000157509534965572	0.964308485391804	3	#666666
protein_coding (9704)	ENSG00000009954	BAZ1B	8.88137944896906	81880	9704	#7FC97F	56315.6581909034	0.000157707105524049	0.964466192497328	3	#666666
protein_coding (9704)	ENSG00000133030	MPRIP	8.88351618938666	175134	9704	#7FC97F	56315.6581909034	0.000157745047732064	0.96462393754506	3	#666666
protein_coding (9704)	ENSG00000124766	SOX4	8.88936226461626	5851	9704	#7FC97F	56315.6581909034	0.000157848856786551	0.964781786401846	3	#666666
protein_coding (9704)	ENSG00000072832	CRMP1	8.89308776029935	144974	9704	#7FC97F	56315.6581909034	0.00015791501060243	0.964939701412449	3	#666666
protein_coding (9704)	ENSG00000115677	HDLBP	8.89431912121412	89797	9704	#7FC97F	56315.6581909034	0.000157936875940674	0.965097638288389	3	#666666
protein_coding (9704)	ENSG00000198911	SREBF2	8.89582066611073	74229	9704	#7FC97F	56315.6581909034	0.000157963538949593	0.965255601827339	3	#666666
protein_coding (9704)	ENSG00000163682	RPL9	8.89772182514217	6428	9704	#7FC97F	56315.6581909034	0.000157997297926981	0.965413599125266	3	#666666
protein_coding (9704)	ENSG00000008294	SPAG9	8.89793764076152	158691	9704	#7FC97F	56315.6581909034	0.000158001130175884	0.965571600255442	3	#666666
protein_coding (9704)	ENSG00000154380	ENAH	8.90007604958342	166307	9704	#7FC97F	56315.6581909034	0.000158039102009839	0.965729639357452	3	#666666
protein_coding (9704)	ENSG00000163399	ATP1A1	8.90838660332308	37593	9704	#7FC97F	56315.6581909034	0.000158186672934279	0.965887826030386	3	#666666
protein_coding (9704)	ENSG00000078369	GNB1	8.91199348483777	105832	9704	#7FC97F	56315.6581909034	0.000158250720512352	0.966046076750898	3	#666666
protein_coding (9704)	ENSG00000112081	SRSF3	8.91330565062647	11247	9704	#7FC97F	56315.6581909034	0.000158274020706842	0.966204350771605	3	#666666
protein_coding (9704)	ENSG00000115758	ODC1	8.91748548304759	8536	9704	#7FC97F	56315.6581909034	0.000158348242203232	0.966362699013809	3	#666666
protein_coding (9704)	ENSG00000038382	TRIO	8.91867506106778	388426	9704	#7FC97F	56315.6581909034	0.000158369365600497	0.966521068379409	3	#666666
protein_coding (9704)	ENSG00000198700	IPO9	8.92084827612755	55153	9704	#7FC97F	56315.6581909034	0.000158407955490584	0.9666794763349	3	#666666
protein_coding (9704)	ENSG00000164924	YWHAZ	8.92136337205508	36863	9704	#7FC97F	56315.6581909034	0.000158417102075105	0.966837893436975	3	#666666
protein_coding (9704)	ENSG00000138668	HNRNPD	8.92333726957442	22005	9704	#7FC97F	56315.6581909034	0.000158452152673513	0.966996345589648	3	#666666
protein_coding (9704)	ENSG00000159140	SON	8.92959093434459	34863	9704	#7FC97F	56315.6581909034	0.000158563199316154	0.967154908788964	3	#666666
protein_coding (9704)	ENSG00000082898	XPO1	8.93918672334639	60777	9704	#7FC97F	56315.6581909034	0.000158733592228357	0.967313642381193	3	#666666
protein_coding (9704)	ENSG00000161547	SRSF2	8.93956040945926	3259	9704	#7FC97F	56315.6581909034	0.000158740227791624	0.967472382608984	3	#666666
protein_coding (9704)	ENSG00000110700	RPS13	8.94132455510242	3398	9704	#7FC97F	56315.6581909034	0.000158771553815324	0.9676311541628	3	#666666
protein_coding (9704)	ENSG00000175216	CKAP5	8.94137893842344	103260	9704	#7FC97F	56315.6581909034	0.000158772519502715	0.967789926682302	3	#666666
protein_coding (9704)	ENSG00000132341	RAN	8.94240047622594	5799	9704	#7FC97F	56315.6581909034	0.000158790659001308	0.967948717341304	3	#666666
protein_coding (9704)	ENSG00000215301	DDX3X	8.94478454490978	31188	9704	#7FC97F	56315.6581909034	0.000158832993029896	0.968107550334334	3	#666666
protein_coding (9704)	ENSG00000147274	RBMX	8.94485991519281	32760	9704	#7FC97F	56315.6581909034	0.000158834331383836	0.968266384665717	3	#666666
protein_coding (9704)	ENSG00000105193	RPS16	8.95380505513495	2741	9704	#7FC97F	56315.6581909034	0.000158993170687673	0.968425377836405	3	#666666
protein_coding (9704)	ENSG00000141367	CLTC	8.9560705944032	77267	9704	#7FC97F	56315.6581909034	0.000159033399983415	0.968584411236388	3	#666666
protein_coding (9704)	ENSG00000213190	MLLT11	8.97291893897505	10739	9704	#7FC97F	56315.6581909034	0.000159332576892876	0.968743743813281	3	#666666
protein_coding (9704)	ENSG00000136485	DCAF7	8.97338927864228	43805	9704	#7FC97F	56315.6581909034	0.000159340928738213	0.96890308474202	3	#666666
protein_coding (9704)	ENSG00000177733	HNRNPA0	8.97901479290718	8725	9704	#7FC97F	56315.6581909034	0.000159440821280458	0.9690625255633	3	#666666
protein_coding (9704)	ENSG00000197451	HNRNPAB	8.991987409686	6656	9704	#7FC97F	56315.6581909034	0.000159671176694841	0.96938180221811	3	#666666
protein_coding (9704)	ENSG00000174437	ATP2A2	9.00191901051675	70337	9704	#7FC97F	56315.6581909034	0.00015984753263473	0.969541649750745	3	#666666
protein_coding (9704)	ENSG00000277443	MARCKS	9.00356323164795	6109	9704	#7FC97F	56315.6581909034	0.000159876729152786	0.969701526479897	3	#666666
protein_coding (9704)	ENSG00000144713	RPL32	9.0091091135116	7103	9704	#7FC97F	56315.6581909034	0.000159975207658442	0.969861501687556	3	#666666
protein_coding (9704)	ENSG00000107581	EIF3A	9.01656105596992	47153	9704	#7FC97F	56315.6581909034	0.000160107532178792	0.970021609219735	3	#666666
protein_coding (9704)	ENSG00000108175	ZMIZ1	9.0207890341252	247493	9704	#7FC97F	56315.6581909034	0.000160182608601427	0.970181791828336	3	#666666
protein_coding (9704)	ENSG00000156482	RPL30	9.02137296032089	21618	9704	#7FC97F	56315.6581909034	0.000160192977408512	0.970341984805745	3	#666666
